Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP,READOUT_GFP,STD_RFP,STD_GFP
2,630.05,0.25,75,3014.63733,208.8779214,452.1955995,31.3316882
2,635.05,0.25,75,2977.660768,162.9242056,446.6491152,24.43863083
2,640.05,0.25,75,3370.261993,161.7829245,505.539299,24.26743867
2,645.05,0.25,75,3119.682722,131.4322081,467.9524083,19.71483121
2,650.05,0.25,75,2787.009878,174.8179166,418.0514816,26.22268749
2,655.05,0.25,75,2491.07866,192.1873647,373.6617991,28.82810471
2,660.05,0.25,75,3344.719145,134.277067,501.7078717,20.14156005
2,665.05,0.25,75,3412.289988,131.3178581,511.8434982,19.69767871
2,670.05,0.25,75,3149.409974,149.2024214,472.4114961,22.38036321
2,675.05,0.25,75,3102.479092,165.6319118,465.3718639,24.84478677
2,680.05,0.25,75,3022.976469,189.971082,453.4464704,28.4956623
2,685.05,0.25,75,3013.385442,175.6827426,452.0078163,26.35241139
2,690.05,0.25,75,2974.424801,159.4603098,446.1637201,23.91904647
2,695.05,0.25,75,3735.432801,140.5553737,560.3149202,21.08330605
2,700.05,0.25,75,3612.991548,161.8809002,541.9487323,24.28213503
2,705.05,0.25,75,2907.74555,172.8733323,436.1618325,25.93099985
2,710.0666667,0.25,75,3424.607403,142.2333931,513.6911105,21.33500897
2,715.05,0.25,75,2816.661248,164.5787814,422.4991871,24.68681721
2,720.05,0.25,20,2755.240509,165.132806,413.2860764,24.76992091
2,725.05,0.25,20,3032.465315,189.846904,454.8697972,28.47703561
2,730.05,0.25,20,3186.772663,194.8793805,478.0158995,29.23190708
2,735.05,0.25,20,2829.693613,113.6124099,424.454042,17.04186149
2,740.05,0.25,20,2425.285589,183.2248191,363.7928383,27.48372286
2,745.05,0.25,20,3465.359833,141.8056768,519.803975,21.27085152
2,750.0833333,0.25,20,2887.648228,125.9763407,433.1472342,18.8964511
2,755.05,0.25,20,3106.138533,142.3728967,465.9207799,21.3559345
2,760.3333333,0.25,20,3367.76552,145.187776,505.1648279,21.7781664
2,765.15,0.25,20,3135.548517,163.5075118,470.3322776,24.52612677
2,770.05,0.25,20,3107.931309,150.9522008,466.1896963,22.64283011
2,775.05,0.25,20,3264.097178,124.2196318,489.6145767,18.63294477
2,780.05,0.25,20,3353.539779,147.5265758,503.0309669,22.12898637
2,785.05,0.25,20,2831.034158,111.0155389,424.6551237,16.65233084
2,790.05,0.25,20,3263.158253,192.2361166,489.473738,28.83541748
2,795.05,0.25,20,3382.079888,140.2407185,507.3119832,21.03610777
2,800.05,0.25,20,3264.435732,171.2834156,489.6653598,25.69251234
2,805.05,0.25,20,2392.559344,170.502779,358.8839016,25.57541685
2,810.05,0.25,20,3634.930333,139.6785413,545.23955,20.95178119
2,815.05,0.25,20,2617.562291,119.3237236,392.6343436,17.89855854
2,820.05,0.25,20,4006.984373,119.1515841,601.047656,17.87273762
2,825.05,0.25,20,2794.436105,173.3173011,419.1654158,25.99759517
2,830.05,0.25,20,3000.343334,151.7478475,450.0515001,22.76217712
2,835.05,0.25,20,3609.812976,179.0705753,541.4719465,26.86058629
2,840.05,0.25,20,2470.919713,143.5412747,370.6379569,21.5311912
2,845.05,0.25,20,3319.230261,86.55407482,497.8845392,12.98311122
2,850.05,0.25,20,3446.071012,129.1429053,516.9106518,19.37143579
2,855.05,0.25,20,3354.264727,172.5974743,503.139709,25.88962115
2,860.05,0.25,20,2765.480023,158.9454057,414.8220035,23.84181086
2,865.05,0.25,20,3316.172808,197.3298541,497.4259211,29.59947812
2,870.05,0.25,20,2648.287137,162.0521003,397.2430705,24.30781505
2,875.05,0.25,20,3243.757083,112.5806484,486.5635625,16.88709726
2,880.05,0.25,20,2847.804282,211.2977405,427.1706422,31.69466107
2,885.05,0.25,20,3193.094522,178.697767,478.9641784,26.80466505
2,890.05,0.25,20,2725.126891,120.1891395,408.7690337,18.02837093
2,895.05,0.25,20,3297.657518,158.9576061,494.6486277,23.84364091
2,900.05,0.25,20,2876.207137,152.7997112,431.4310705,22.91995668
3,0,0.8,20,0.003838692,1957.884692,0.000575804,293.6827038
3,5.033333333,0.8,20,8.479226166,1889.687298,1.271883925,283.4530947
